outlet,date,headline,url
NDTV,01/01/24,Gautam Gambhir Weighs In On 'Actual Rivalry'. It's Not India vs Pakistan,https://sports.ndtv.com/cricket/gautam-gambhir-weighs-in-on-actual-rivalry-its-not-india-vs-pakistan-4779313
NDTV,01/01/24,"""नौ बार का विधायक मुख्यमंत्री बराबर होता है"", भार्गव ने कहा-परिवार के ज्येष्ठ को करना पड़ता है त्याग",https://mpcg.ndtv.in/madhya-pradesh-news/gopal-bhargava-said-in-sagar-a-nine-time-mla-is-equal-to-a-chief-minister-bhargava-said-the-eldest-of-the-family-has-to-make-sacrifices-4779314
NDTV,01/01/24,"बिहार: दलित महिला को पुलिस ने सरेआम पीटा, VIDEO वायरल होने पर पुलिस ने दी ये सफाई",https://ndtv.in/india/bihar-dalit-woman-beaten-publicly-by-police-sursand-market-of-sitamarhi-district-4779317
NDTV,01/01/24,Dollar vs Rupee: डॉलर के मुकाबले रुपया शुरुआती कारोबार में 3 पैसे की गिरावट के साथ 83.19 पर पहुंचा,https://ndtv.in/india/dollar-vs-rupee-latest-rate-today-1-january-2024-rupee-falls-3-paise-to-83-19-against-us-dollar-in-early-trade-4779318
NDTV,01/01/24,UPI Transactions: New Regulations And Changes That Come Into Effect From Today,https://www.ndtv.com/feature/upi-transactions-new-regulations-and-changes-that-come-into-effect-from-today-4779347
NDTV,01/01/24,"""Reunification"" With Taiwan Inevitable: Xi Jinping In New Year's Address",https://www.ndtv.com/world-news/reunification-with-taiwan-inevitable-xi-jinping-in-new-years-address-4779348
NDTV,01/01/24,"Makar Sankranti 2024: 14 या 15 कब है मकर संक्रांति, नोट करें सही डेट और रेसिपी",https://ndtv.in/food/makar-sankranti-2024-date-14th-or-15th-when-is-makar-sankranti-note-down-the-confirm-date-and-recipe-4779349
NDTV,01/01/24,"IND vs SA: ""इस खिलाड़ी को मिले जगह"", इरफान पठान ने बताया दूसरे टेस्ट में कैसा होना चाहिए भारतीय प्लेइंग XI का समीकरण",https://sports.ndtv.com/hindi/cricket/india-playing-xi-vs-south-africa-2nd-test-irfan-pathan-wants-ravichandran-ashwin-with-ravindra-jadeja-in-the-playing-11-4779350
NDTV,01/01/24,ग्रीन फ्यूचर की दिशा में ठोस कदम उठाने के मामले में भारत ग्लोबल लीडर,https://ndtv.in/india/india-is-a-global-leader-in-taking-concrete-steps-towards-a-green-future-4779353
NDTV,01/01/24,Yes Bank Shares Jump On Rs 150 Crore NPA Sale Proceeds,https://www.ndtvprofit.com/buzzing-stocks/yes-bank-shares-jump-on-rs-150-crore-npa-sale-proceeds
NDTV,01/01/24,"""Someone Was Clearly..."": David Warner Recalls 2018 'Sandpaper Gate' Scandal Ahead Of Final Test",https://sports.ndtv.com/cricket/someone-was-clearly-david-warner-recalls-2018-sandpaper-gate-scandal-ahead-of-final-test-4779356
NDTV,01/01/24,"Covid Alert In MP: इंदौर में मिले कोरोना के 2 नए मरीज़ , वेरिएंट की पुष्टि के लिए भेजे गए नमूने",https://mpcg.ndtv.in/madhya-pradesh-news/covid-update-in-mp-2-new-corona-patients-found-in-indore-samples-sent-to-confirm-the-variant-4779360
NDTV,01/01/24,Vodafone Idea Shares Hit 15% Upper Circuit To Touch Four-Year High,https://www.ndtvprofit.com/buzzing-stocks/vodafone-idea-shares-jump-15-on-reports-of-tie-up-with-elon-musks-starlink
NDTV,01/01/24,"साल 2024 में विदेश से पढ़ाई की सोच रहे हैं तो जानें फॉरेन एजुकेशन के लिए बेस्ड Country और Top पापुलर कोर्स, जहां बना सकते हैं शानदार करियर",https://ndtv.in/career/study-abroad-in-2024-these-courses-are-popular-best-country-for-foreign-education-know-complete-list-and-details-here-4779386
NDTV,01/01/24,"नए साल के जश्न में डूबा देश, पीएम सहित कई सेलिब्रिटी  देशवासियों को दे रहे हैं शुभकामनाएं",https://ndtv.in/india/the-world-is-immersed-in-new-year-celebrations-leaders-of-the-country-and-abroad-including-pm-modi-are-wishing-people-good-wishes-4779388
NDTV,01/01/24,"महेश बाबू, रवि तेजा और नागार्जुन से डरे धनुष, फिर टाल दी कैप्टन मिलर की रिलीज डेट",https://ndtv.in/bollywood/dhanush-scared-of-mahesh-babu-ravi-teja-and-nagarjuna-postponed-the-release-date-of-captain-miller-4779396
NDTV,01/01/24,"स्क्रब करते हुए अगर आप भी करती हैं ऐसी ही गलती तो स्किन का टेक्सचर हो सकता है खराब, वक्त रहते जानने में है समझदारी",https://ndtv.in/lifestyle/scrub-mistakes-you-should-avoid-while-scrubbing-your-face-exfoliating-mistakes-4779399
NDTV,01/01/24,ऑस्ट्रेलिया के सलामी बल्लेबाज डेविड वॉर्नर ने अब वनडे क्रिकेट से भी लिया संन्यास,https://rajasthan.ndtv.in/sports/australian-opener-david-warner-has-announced-his-retirement-from-odi-cricket-after-the-test-4779400
NDTV,01/01/24,"In Space, New Year's Day Can Be Celebrated 16 Times. Here's Why",https://www.ndtv.com/science/in-space-new-years-day-is-celebrated-16-times-heres-why-4779431
NDTV,01/01/24,Akanksha Power IPO Allotment To Be Finalised Today: How To Check Allotment Status,https://www.ndtvprofit.com/ipos/akanksha-power-ipo-allotment-npc
NDTV,01/01/24,"Redmi Note 13 सीरीज की कीमत का हुआ खुलासा, जानें सबकुछ",https://hindi.gadgets360.com/mobiles/redmi-note-13-series-indian-price-revealed-ahead-of-launch-know-everything-news-4779435
NDTV,01/01/24,'2024 Lifted Off Majestically': Netizens Beam With Joy As ISRO Successfully Launches XPoSat,https://www.ndtvprofit.com/nation/2024-lifted-off-majestically-netizens-beam-with-joy-as-isro-successfully-launches-xposat-npc
NDTV,01/01/24,"राजस्थान सीएम ने प्रदेशवासियों को दी नए साल की बधाई, गरीबों को कंबल बांटकर मनाया जश्न",https://rajasthan.ndtv.in/rajasthan-news/rajasthan-cm-congratulated-the-people-of-the-state-for-new-year-celebrated-by-distributing-blankets-to-the-poor-4779442
NDTV,01/01/24,"कर दो केसरी के लाल..भगवान श्रीराम के गाने पर झूमते दिखे स्कूली बच्चे, VIDEO ने जीता दिल",https://ndtv.in/zara-hatke/school-kids-dancing-on-lord-shri-ram-song-heart-touching-video-4779470
NDTV,01/01/24,HRH Next Services IPO Allotment To Be Finalised Today: How To Check Allotment Status,https://www.ndtvprofit.com/ipos/hrh-next-services-ipo-allotment-npc
NDTV,01/01/24,5 Injured As SUV Collides With Truck On Nashik-Mumbai Highway In Thane,https://www.ndtv.com/india-news/5-injured-as-suv-collides-with-truck-on-nashik-mumbai-highway-in-thane-4779473
NDTV,01/01/24,Gajak Side Effects: सर्दियों के मौसम में अगर आप भी खाते हैं गजक तो जान लें ये बड़े नुकसान,https://ndtv.in/food/gajak-side-effects-gajak-khane-ke-nuksan-why-should-not-eating-sugar-gajak-in-winter-4779477
NDTV,01/01/24,"छुआरा  खाना हेल्दी है या खजूर, जानिए यहां किसमें ज्यादा होता है पोषक तत्व",https://ndtv.in/lifestyle/chuara-aur-khajor-ke-fayde-kya-hain-benefits-of-dry-dates-fresh-dates-4779478
NDTV,01/01/24,"नए साल के पहले दिन अक्षय कुमार और टाइगर श्रॉफ का धमाल, 'बड़े मियां छोटे मियां' की झकास झलक हुई रिलीज",https://ndtv.in/bollywood/bade-miyan-chote-miyan-first-glimpse-of-akshay-kumar-and-tiger-shroff-movie-4779480
NDTV,01/01/24,"नए साल के पहले दिन अक्षय कुमार और टाइगर श्रॉफ का धमाल, 'बड़े मियां छोटे मियां' की झकास झलक हुई रिलीज",https://ndtv.in/bollywood/bade-miyan-chote-miyan-first-glimpse-of-akshay-kumar-and-tiger-shroff-movie-4779481
NDTV,01/01/24,"""एक और सफल अभियान पूरा..."": पहले एक्स-रे पोलरिमीटर उपग्रह के सफल प्रक्षेपण पर इसरो प्रमुख",https://ndtv.in/india/another-successful-mission-completed-isro-chief-somanath-on-successful-launch-of-first-x-ray-polarimeter-satellite-4779482
NDTV,01/01/24,ISRO Fires Fourth Stage Of PSLV-C58 Twice To Hold Scientific Experiments,https://www.ndtvprofit.com/technology/isro-fires-fourth-stage-of-pslv-c58-twice-to-hold-scientific-experiments
NDTV,01/01/24,Manoj Ceramic (MCPL) IPO Allotment To Be Finalised Today: How To Check Allotment Status,https://www.ndtvprofit.com/ipos/npc-manoj-ceramic-limited-mcpl-ipo-how-to-check-allotment-status
NDTV,01/01/24,Saudi Fund Outpaces Singapore’s GIC With $31.6 Billion Splurge,https://www.ndtvprofit.com/business/saudi-fund-outpaces-singapore-s-gic-with-31-6-billion-splurge
NDTV,01/01/24,Shri Balaji Valve Components IPO Allotment To Be Finalised Today: How To Check Allotment Status,https://www.ndtvprofit.com/ipos/shri-balaji-valve-components-ipo-allotment-npc
NDTV,01/01/24,Watch: Salman Khan And Dharmendra Recreate Bobby Deol'sAnimalSongJamal Kudu,https://www.ndtv.com/entertainment/watch-salman-khan-and-dharmendra-recreate-bobby-deols-animal-song-jamal-kudu-4779530
NDTV,01/01/24,"China, U.S. Should Strive Towards Peaceful Coexistence, Xi Says To Biden",https://www.ndtvprofit.com/business/china-us-should-strive-towards-peaceful-coexistence-xi-says-to-biden
NDTV,01/01/24,"""एकमात्र खिलाड़ी जिसने हमारे खिलाफ अच्छा खेला था वह थे..."", पूर्व साउथ अफ्रीकी गेंदबाज एलन डोनाल्ड का खुलासा",https://sports.ndtv.com/hindi/cricket/allan-donalds-million-dollar-advice-for-india-batters-ahead-of-2nd-test-says-only-person-who-played-us-well-was-tendulkar-4779559
NDTV,01/01/24,Massive Pilgrim Turnout At Kerala's Sabarimala Temple On New Year's Day,https://www.ndtv.com/kerala-news/massive-pilgrim-turnout-at-keralas-sabarimala-temple-on-new-years-day-4779562
NDTV,01/01/24,"New Year 2024 : तनीषा मुखर्जी की NDTV से खास मुलाकात- ""मेरा डांस देखकर मां बहुत शॉक्ड है""",https://mpcg.ndtv.in/entertainment/new-year-2024-tanishaa-mukerji-said-to-ndtv-mother-is-shocked-after-watching-my-dance-also-said-about-kajol-4779566
NDTV,01/01/24,"वजन कम करने के लिए इन 4 साउथ इंडियन डिशेज को बना लीजिए डाइट का हिस्सा, पिघलने लगेगा फैट",https://ndtv.in/lifestyle/4-south-indian-dishes-for-weight-loss-south-indian-breakfast-for-weight-loss-4779567
NDTV,01/01/24,महाराष्ट्र अब विदेशी निवेश के लिए पसंदीदा स्थान है: मुख्यमंत्री शिंदे,https://ndtv.in/india/maharashtra-is-now-a-preferred-destination-for-foreign-investment-chief-minister-shinde-4779570
NDTV,01/01/24,"Plant Compound Effective, Inexpensive Way To Help People Quit Smoking: Study",https://www.ndtv.com/science/plant-compound-cytisine-effective-inexpensive-way-to-help-people-quit-smoking-study-4779573
NDTV,01/01/24,Superstar Rajinikanth Greets Fans Outside His House In Chennai On New Year,https://www.ndtv.com/entertainment/rajinikanth-greets-fans-gathered-outside-his-chennai-residence-on-new-year-4779600
NDTV,01/01/24,"लाल सागर में US ने हूती विद्रोहियों की 3 बोट की तबाह, 10 विद्रोही मारे गए",https://ndtv.in/world-news/us-destroys-houthi-boats-in-red-sea-10-rebels-killed-4779602
NDTV,01/01/24,"बॉलीवुड के फाइटर को टक्कर देने आ रहा है साउथ का यह सुपरस्टार, हवा में खूब दिखाएगा कलाबाजियां",https://ndtv.in/bollywood/thalapathy-vijay-comes-to-compete-with-fighter-superstar-announces-his-68th-film-with-the-poster-4779603
